"Live births by age of mother (Annual-Mar)","","","","","","","",""
"","Under 15 years","15 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 years and over"
1997,30,4317,11088,16977,16059,6807,1059,45
1998,45,4209,10641,16896,16590,7407,1224,48
1999,39,3918,9951,16305,16353,7776,1257,54
2000,33,3978,10101,16515,17403,8451,1401,48
2001,21,3699,9927,15573,17196,8523,1554,63
2002,30,3654,9534,14625,16800,8406,1602,66
2003,30,3633,9285,13809,17157,8868,1803,69
2004,30,3825,9609,14040,17892,9444,1932,96
2005,39,4038,9825,13929,18069,9588,2037,90
2006,36,4101,9888,13911,18114,10251,2046,93
2007,39,4524,10521,14427,18009,10722,2115,114
2008,48,4962,11046,15354,18078,11400,2253,111
2009,36,5085,11655,15615,17622,11775,2256,111
2010,30,4689,11694,15681,17694,11607,2439,114
2011,27,4374,11712,15792,17583,11088,2478,129
2012,21,3882,11268,15294,17250,10623,2400,123
2013,15,3663,11241,15627,17241,10347,2529,120
2014,27,3201,10464,15276,16893,10062,2448,141
2015,24,2838,9981,15270,17427,9495,2304,132
2016,24,2712,10200,16248,18483,10299,2358,144
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"Births exclude late registrations under section 16 of the Births, Deaths, Marriages, and Relationships Registration Act 1995."
"Births and deaths data are based on date of registration (not date of occurrence). Data before 1991 includes New Zealand residents and overseas visitors. Data from 1991 includes New Zealand residents only."
"Data has been randomly rounded to three to protect confidentiality. Individual figures may not add up to totals, and values for the same data may vary in different tables."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"VSB001AA"
""
"Last updated:"
"16 May 2018 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
