"Deaths by age and sex (Annual-Mar)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Male","","","","","","","","","","","","","","","","","","","","","","Female","","","","","","","","","","","","","","","","","","","","",""
" ","Infant","1-4 years","5-9 years","10-14 years","15-19 years","20-24 years","25-29 years","30-34 years","35-39 years","40-44 years","45-49 years","50-54 years","55-59 years","60-64 years","65-69 years","70-74 years","75-79 years","80-84 years","85-89 years","90-94 years","95-99 years","100 years and over","Infant","1-4 years","5-9 years","10-14 years","15-19 years","20-24 years","25-29 years","30-34 years","35-39 years","40-44 years","45-49 years","50-54 years","55-59 years","60-64 years","65-69 years","70-74 years","75-79 years","80-84 years","85-89 years","90-94 years","95-99 years","100 years and over"
2002,171,42,24,42,138,156,132,174,195,279,303,528,669,918,1260,1953,2187,2052,1752,825,195,27,123,33,27,30,54,51,69,90,120,168,246,393,450,657,846,1269,1842,2391,2643,1710,690,129
2003,153,36,33,27,111,129,144,162,195,258,378,510,702,912,1233,1797,2193,2157,1713,795,201,27,141,39,18,15,57,57,54,90,120,171,249,330,495,624,777,1227,1815,2286,2601,1926,711,138
2004,162,45,18,39,147,141,135,168,216,276,357,504,681,936,1191,1728,2304,2367,1662,837,228,15,111,36,15,21,81,54,51,84,138,192,258,393,495,636,828,1230,1683,2391,2601,1911,696,132
2005,177,33,18,33,126,147,120,120,222,270,369,498,684,870,1176,1656,2175,2367,1743,915,216,30,159,36,24,18,66,51,45,90,126,189,297,363,498,645,831,1140,1689,2439,2658,2055,720,144
2006,162,27,18,30,138,153,132,147,180,294,363,489,744,918,1188,1506,2073,2337,1617,897,186,21,117,24,15,21,57,45,54,87,117,195,282,354,504,591,774,1062,1659,2454,2541,1947,768,144
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"Deaths data are based on deaths registered in New Zealand to people resident in New Zealand by date of registration."
"Neonatal deaths are deaths of children under four weeks of age. Post-neonatal deaths are deaths of children from four weeks up to one year of age. Infant deaths are deaths of children under one year of age."
"Data has been randomly rounded to three to protect confidentiality. Individual figures may not add up to totals, and values for the same data may vary in different tables."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"VSD001AA"
""
"Last updated:"
"Infant: 16 May 2018 10:45am"
"1-4 years: 16 May 2018 10:45am"
"5-9 years: 16 May 2018 10:45am"
"10-14 years: 16 May 2018 10:45am"
"15-19 years: 16 May 2018 10:45am"
"20-24 years: 16 May 2018 10:45am"
"25-29 years: 16 May 2018 10:45am"
"30-34 years: 16 May 2018 10:45am"
"35-39 years: 16 May 2018 10:45am"
"40-44 years: 16 May 2018 10:45am"
"45-49 years: 16 May 2018 10:45am"
"50-54 years: 16 May 2018 10:45am"
"55-59 years: 16 May 2018 10:45am"
"60-64 years: 16 May 2018 10:45am"
"65-69 years: 16 May 2018 10:45am"
"70-74 years: 16 May 2018 10:45am"
"75-79 years: 16 May 2018 10:45am"
"80-84 years: 16 May 2018 10:45am"
"85-89 years: 16 May 2018 10:45am"
"90-94 years: 16 May 2018 10:45am"
"95-99 years: 16 May 2018 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
